votes,fetch_url,title,longtext,answers,link,date,id,tags,
4,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: DevStack Installation Error: Directory 'opt/stack/nova' is not installable,": DEPRECATION: --no-install, --no-download, --build, and --no-clean are deprecated. See https://github.com/pypa/pip/issues/906. Directory '/opt/stack/nova' is not installable. File 'setup.py' not found __, and --no-clean are deprecated. See https://github.com/pypa/pip/issues/906. Directory '/opt/stack/nova' is not installable. File 'setup.py' not found. Exception information: Traceback (most __,0""",http://stackoverflow.com/questions/25317919/devstack-installation-error-directory-opt-stack-nova-is-not-installable,11:49.5,e05501756639a16098fe44bb5f44666b,"[u'python', u'pip', u'openstack', u'devstack']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: Nova compute and network is unable to contact nova service after restart manage services,"I have 2 node setup for openstack. 1st node contains manage service like nova-api, nova-scheduler, 'glance` ... 2nd node contains network and compute services. When I check nova-manage service list __nova.manager Traceback (most recent call last): 2013-01-21 20:49:28 TRACE nova.manager File ""/usr/lib/python2.6/site-packages/nova/manager.py"", line 155, in periodic_tasks 2013-01-21 20:49:28 TRACE __,0""",http://stackoverflow.com/questions/14442005/nova-compute-and-network-is-unable-to-contact-nova-service-after-restart-manage,11:49.7,8896ec4886d8193dc414b52677dbdfca,"[u'python', u'sqlalchemy', u'openstack', u'postgresql-9.0', u'openstack-nova']",Nova,
-1,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: /usr/bin/systemctl start openstack-nova-api failed,"Getting error when installing packstack. ERROR : Error appeared during Puppet run: x.x.x.x_api_nova.pp Error: Could not start Service[nova-api]: Execution of '/usr/bin/systemctl start openstack-nova __-api' returned 1: Job for openstack-nova-api.service failed because the control process exited with error code. See ""systemctl status openstack-nova-api.service"" and ""journalctl -xe"" for details. You __,0""",http://stackoverflow.com/questions/36855856/usr-bin-systemctl-start-openstack-nova-api-failed,11:49.9,fe0dfaf429e20c0981fcf49c70f6c805,"[u'python', u'openstack', u'openstack-nova', u'openstack-neutron']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: No internet connection to OpenStack Nova VM instance,"I have a basic DevStack setup. I am using Ubuntu cloud images. The machine on which I have DevStack set up is having internet connectivity. But when I log into an instance and run apt-get update, it c __,0""",http://stackoverflow.com/questions/15018588/no-internet-connection-to-openstack-nova-vm-instance,11:50.0,c4564b4b22cc3f65b1bb6fea25f376b0,"[u'networking', u'openstack', u'openstack-nova']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: Nova Server Create & Server Affinity Group Create & Map using python novaclient 1.1,"I have gone through this LINK which explains how to setup Affinity controls so that nova takes care of placing the nodes on different hypervisors based on the Server Group. The problem I am facing __,0""",http://stackoverflow.com/questions/40269452/nova-server-create-server-affinity-group-create-map-using-python-novaclient,11:50.2,8b700d702856597562cbce7e467deac2,"[u'python-2.7', u'openstack', u'rackspace-cloud', u'openstack-nova', u'novaclient']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,"Q: Openstack, Nova and --help: _�Could not load EntryPoint.parse_� error","The setup I have installed devstack on my Ubuntu 14.04 LTS, 64-bit, using the newest build from the official repo. The problem Whenever I run openstack --help in the terminal, usage, description __EntryPoint.parse('server_ssh = openstackclient.compute.v2.server:SshServer') Could not load EntryPoint.parse('server_suspend = openstackclient.compute.v2.server:SuspendServer') Running openstack __,0""",http://stackoverflow.com/questions/33720318/openstack-nova-and-help-could-not-load-entrypoint-parse-error,11:50.4,a169fe2246f1a14f3dccc5c510238686,"[u'python', u'openstack', u'openstack-nova']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: Openstack - Nova client - Retrieve servers for particular tenant,"I need to get the list of servers which is available for particular tenant. That is consider tenant_id of tenant is as follows: ee13ef5e10644f3782179bbfac1cdab5 Now I need to get the server which __,0""",http://stackoverflow.com/questions/35032533/openstack-nova-client-retrieve-servers-for-particular-tenant,11:50.5,fc500423f25a2a45b7d2f2235bbbb9c6,"[u'python', u'openstack', u'openstack-nova']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,A: Openstack nova list create problems,"Ok, in my case, while I am trying this on Ubuntu 14.04 and Juno on the below command I would get the status as below and the logs were frozen. service nova-api start nova-api stop/waiting For some strange reason nova-api had gone missing, reinstalling it fixed the problem. __,0""",http://stackoverflow.com/questions/21251303/openstack-nova-list-create-problems/27444612#27444612,11:50.6,233a0cb9f54e94189dd379df75d8f3e9,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,A: Instance creation in Openstack Nova - Logfile,"As I am aware you have to look in the following services' log files nova-scheduler (oftenly installed on controller node). This will show which 'server' will host the newly created Virtual Machine __. The logs of nova-compute service running on the host that the Virtual Machine was instantiated. You can additionally check the logs of qemu and libvirt (again on the host that the Virtual Machine __,0""",http://stackoverflow.com/questions/32198101/instance-creation-in-openstack-nova-logfile/32198367#32198367,11:50.8,884ad0eb5e892a897376772bbbe2e431,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,A: nova image-list:ERROR: Unauthorized (HTTP 401),"Ensure these services are installed: apt-get install nova-novncproxy novnc nova-api \ nova-ajax-console-proxy nova-cert nova-conductor \ nova-consoleauth nova-doc nova-scheduler \ python-novaclient __Do a netstat -an to ensure your server is listening on the correct port: chown -R nova:nova on /etc/nova Ensure your nova services are all running. __,0""",http://stackoverflow.com/questions/19740109/nova-image-listerror-unauthorized-http-401/21618974#21618974,11:50.9,f54c5061f9a59711ad73daad12a1972c,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: OpenStack: Keystone and nova-network inactive after reboot,-status returns: .. openstack-nova-network: inactive (disabled on boot) openstack-keystone: inactive (disabled on boot) mysqld __openstack-nova-network restart or all services with openstack-service start end in a timeout. So basically - once I've reboot ,http://stackoverflow.com/questions/36935964/openstack-keystone-and-nova-network-inactive-after-reboot,11:51.1,0d2b5f30b1a2f39b2de4876cddacee63,"[u'centos', u'openstack', u'openstack-horizon', u'openstack-neutron', u'rdo']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: Cannot create docker container in OpenStack,"I have problem about setup nova-docker (docker hypervisor) on multi-node OpenStack (version Juno), my OS is Ubuntu 14.04 I followed: https://wiki.openstack.org/wiki/Docker, when I create a container __= http://controller:5000/v2.0 identity_uri = http://controller:35357 admin_tenant_name = service admin_user = nova admin_password = openstack [glance] host = controller __,0""",http://stackoverflow.com/questions/30975069/cannot-create-docker-container-in-openstack,11:51.3,62a3f0052761faad11ea2d495b28f5e3,"[u'docker', u'openstack']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,A: multiple neutron nodes with only one node attached to external network,"In a typical OpenStack deployment you do not bind Nova instances directly to the external network. As you have already surmised, this won't work because that network isn't provisioned on the compute __hosts. Instead, you attach your instances to an internal network, and then you assign floating ip addresses from the external network using,e.g., nova floating-ip-create and nova floating-ip __,0""",http://stackoverflow.com/questions/39368009/multiple-neutron-nodes-with-only-one-node-attached-to-external-network/39369558#39369558,11:51.4,d680b2d6e8c2bbb0e607428ad8cd28eb,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,A: Openstack nova list create problems,"Start nova API in debug mode and you can see the actual error. nova-api --debug In my case the error was CRITICAL nova [-] RequiredOptError: value required for option: lock_path I have checked __lock_path param in /etc/nova/nova.conf . it was not configured under [DEFAULT]. I have moved lock_path to [DEFAULT] . Then I started nova-api and worked for me. __,0""",http://stackoverflow.com/questions/21251303/openstack-nova-list-create-problems/24646568#24646568,11:51.6,53bbfc6db9bd2ce7caf1614e6f507c01,[],Nova,
3,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: Openstack/Nova : No route to host when I'm trying to ssh instance,"I run a little dev vagrant box with Openstack installed on it thanks to devstack. Everything runs pretty good, but I can't manage to connect through ssh to my new instance. When I try ssh -i ~/.ssh __,0""",http://stackoverflow.com/questions/18433643/openstack-nova-no-route-to-host-when-im-trying-to-ssh-instance,11:51.9,b19777ee5771652646734cd79e5aebe3,"[u'ssh', u'instance', u'openstack', u'devstack']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: Using https when calling waitFor method setting up openstack nova server,"/html/nutshell/openstack/vendor/guzzle/guzzle/src/Guzzle/Http/Curl/CurlMulti.php:359 I have narrowed it down to a problem with the waitFor method using http instead https. However I am unable __,0""",http://stackoverflow.com/questions/38854376/using-https-when-calling-waitfor-method-setting-up-openstack-nova-server,11:52.1,7e3b990099f5d88b182331bad7de5a92,"[u'php', u'https', u'openstack']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: unrecognized arguments floating-ips fixed-ips for nova quota-class-update,"where do those commands go? set up an openstack cluster newton with packstack. on the control machine, I tried to reconfigure the setting of some neutron resources but failed on floating-ip __and fixed-ip. nova quota-class-update --instances -1 --cores -1 --ram -1 --floating-ips -1 --fixed-ips -1 --server-groups -1 --server-group-members -1 default -group-members -1 default usage: nova __,0""",http://stackoverflow.com/questions/40533285/unrecognized-arguments-floating-ips-fixed-ips-for-nova-quota-class-update,11:52.3,d28925a963d4eafd514c7d92ecba5d4d,"[u'openstack', u'openstack-nova', u'openstack-neutron']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,A: how to get instances back after reboot in openstack,"You might set resume_guests_state_on_host_boot = True in nova.conf. The file should be located at /etc/nova/nova.conf __,0""",http://stackoverflow.com/questions/23150148/how-to-get-instances-back-after-reboot-in-openstack/24488629#24488629,11:52.4,445521227281d6721a1d3ad99d5b9a4c,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,A: _�Table 'nova.services' does not exist_� error in Openstack,"I found what's wrong. I was using the nova-manage db sync in server one. I tried it on server 2 and the issue was solved. __,0""",http://stackoverflow.com/questions/31644241/table-nova-services-does-not-exist-error-in-openstack/31644368#31644368,11:52.6,e474058809f9e9767065c00ea5252961,[],Nova,
2,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: Installation of Openstack on Ubuntu 12.04,"I am trying to setup Openstack on Ubuntu 12.04 but I am facing weird issues installing some of the nova components. I followed this article for installing it The following are the Nova packages __to locate package nova-novncproxy I tried to resolve the error by googling it but was not successful in resolving it. My installation is struck due to this. I was able to setup Openstack Icehouse __,0""",http://stackoverflow.com/questions/28578167/installation-of-openstack-on-ubuntu-12-04,11:52.7,1e76a8ccd7b6a67a8f893dc81bd7c6d5,"[u'ubuntu', u'openstack']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: _�Table 'nova.services' does not exist_� error in Openstack,"I am a newbie to Openstack. I am using Openstack Diablo with 3 machines, 2 servers and one client. In server one, everything is installed and running fine. In server two, when I run the command sudo __nova-manage service list, it gives the following error: TRACE nova ProgrammingError: (ProgrammingError) (1146, ""Table 'nova.services' does not exist"") I tried nova-manage db sync in server one __,0""",http://stackoverflow.com/questions/31644241/table-nova-services-does-not-exist-error-in-openstack,11:52.9,6d83c771fe43634fb8aa37e4f9991948,"[u'openstack', u'openstack-nova']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,"A: Parse line in bash, using nova to get the line","Or use sed: nova list | grep derpInstance | sed 's/.*=//;s/ .*//' Note that solutions like these are generally brittle. If you want a robust program you should make sure you know the grammar __,0""",http://stackoverflow.com/questions/18197970/parse-line-in-bash-using-nova-to-get-the-line/18198041#18198041,11:53.0,3d95723fff1191286db22d41a38888ff,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,A: Docker driver for Openstack,"cd nova-docker/ git checkout -b pre-i18n 9045ca43b645e72751099491bf5f4f9e4bddbb91 This way can help you to use a previous release to support an older OpenStack. More complete information. __Please check you have installed docker-py by using below command: pip install docker-py Since you are installing for Icehouse, actually current nova-docker-driver can only support for Kilo release __,0""",http://stackoverflow.com/questions/23195976/docker-driver-for-openstack/28071823#28071823,11:53.2,37520827c460faaf06e9d0b1a5f4299a,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=3&pagesize=50&q=[openstack]Nova,Q: How do I make floating ip pools available in OpenStack?,"On the controller: > nova-manage floating list None 192.168.1.1 None public eth0 None 192.168.1.2 None public eth0 None 192.168.1.3 None public eth0 ... > nova __project tenant) > nova floating-ip-list > nova floating-ip-pool-list I can't figure out how to make the IPs in the public pool as shown by nova-manage show up to the normal nova (or web) client so I can assign them to an instance. __,0""",http://stackoverflow.com/questions/23066433/how-do-i-make-floating-ip-pools-available-in-openstack,11:53.3,12282cf91a61a12fdf216b578ba97da8,"[u'openstack', u'openstack-nova']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: _�ERROR: [Errno 111] Connection refused_� when i try to use nova image-list,"I am using debian 7 with openstack havana all in one node,keystone work perfectly,glace also work ,but after installing nova when i try # nova image-list it responds ERROR: [Errno 111] Connection refused i would really appreciate if someone can help me to find out the cause of this error . __,2""",http://stackoverflow.com/questions/22045477/error-errno-111-connection-refused-when-i-try-to-use-nova-image-list,11:55.4,650ba7b76bd444d38cf906d42b551214,"[u'openstack', u'openstack-nova']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: changing disk size of a running instance in openstack,"You can do this with nova resize command. __,2""",http://stackoverflow.com/questions/17868982/changing-disk-size-of-a-running-instance-in-openstack/17972003#17972003,11:55.6,a739d4217d76cec73d6ad35728e023c9,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,"A: How can I populate a heat template in OpenStack with `user_data` without including the scrip__,I believe that's what get_file is for. From the doc: The example below demonstrates get_file usage with both relative and absolute URLs. resources: my_instance: type: OS::Nova::Server __properties: # general properties ... user_data: get_file: my_instance_user_data.sh my_other_instance: type: OS::Nova::Server properties: # general properties __",2,http://stackoverflow.com/questions/21124221/how-can-i-populate-a-heat-template-in-openstack-with-user-data-without-includi/23100932#23100932,11:55.7,2b61cc4d0b9e1b3fe3be7ed2fe85c465,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: openstack networking can't ping/ssh from/to VMs,"You may need to add rules to the default OpenStack security group to enable ping and SSH: nova secgroup-add-rule default icmp -1 -1 0.0.0.0/0 nova secgroup-add-rule default tcp 22 22 0.0.0.0/0 __,2""",http://stackoverflow.com/questions/11795057/openstack-networking-cant-ping-ssh-from-to-vms/12004909#12004909,11:55.8,ce41a0ce149aafd7008afca839552a46,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: How to recover from a nova-compute crash with _�NetworkNotFound_�?,"I'm (trying to) test a new OpenStack Essex installation on Ubuntu 12.04 server, fully updated as of this post. When I launched my first VM it caused some networking issues due to a misconfiguration __, so I deleted the fixed IPv4 network definition. Apparently that was a mistake, because the nova-compute node trying to launch the image crashes on daemon startup with a ""NetworkNotFound"" error __,2""",http://stackoverflow.com/questions/10424074/how-to-recover-from-a-nova-compute-crash-with-networknotfound,11:56.0,c8131b1944da48ad1cda47b8fdc9c772,"[u'ubuntu', u'cloud', u'openstack']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: how to ssh in Openstack instance,"Let leave cloud-init option in nova boot, I have also tried this one, nova boot --flavor 3 --key-name testkey --image be1437b9-b7b4-4e56-a2c3-f92cdd0848ce test In this command Instance launches __,2""",http://stackoverflow.com/questions/23882560/how-to-ssh-in-openstack-instance/23908800#23908800,11:56.1,7a8cd923ff1e3c960b241d0fc756932e,[],Nova,
2,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Unable to ping to an instance launched in openstack.,"I agree with Barak's answer. For reference - here are shell commands to configure rules: $nova --no-cache secgroup-add-rule default icmp -1 -1 0.0.0.0/0 $nova --no-cache secgroup-add-rule default tcp 22 22 0.0.0.0/0 __,2""",http://stackoverflow.com/questions/20162070/unable-to-ping-to-an-instance-launched-in-openstack/20355037#20355037,11:56.3,2bd525bc7bb1a78dd38854da8ba385d7,[],Nova,
-2,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,"Q: Can't display cinder, nova and neutron infos in horizon dashboard","I started to work on openstack, and have installed it on ubuntu, and after all configuration I'm having a problem displaying cinder & nova & neutron services on horizon error impossible to get information on nova , cinder , neutron __,2""",http://stackoverflow.com/questions/37274403/cant-display-cinder-nova-and-neutron-infos-in-horizon-dashboard,11:56.4,49bfe86930249437dc73e546d598ebcd,"[u'openstack', u'openstack-nova', u'openstack-neutron', u'openstack-cinder']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Message Queue in OpenStack Grizzly Architecture,"In OpenStack Grizzly architecture, why Cinder is using the same message queue used by Nova? While other services such as Quantum is having its own message queue to communicate? __,2""",http://stackoverflow.com/questions/17083869/message-queue-in-openstack-grizzly-architecture,11:56.6,9fe8a2d67ddd38d08791f8374d20e81b,[u'openstack'],Nova,
2,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: nova ERROR: [Errno 111] Connection refused,"time. from the default configuration we know that: ['ec2', 'osapi_compute', 'metadata'] are enabled, see https://github.com/openstack/nova/blob/stable/havana/nova/service.py#L55 so it will start each __service one by one when nova-api service is called, see https://github.com/openstack/nova/blob/stable/havana/nova/cmd/api.py#L45 since nova-api-metadata service is running, which cause the 8775 port __,2""",http://stackoverflow.com/questions/22616974/nova-error-errno-111-connection-refused/22628990#22628990,11:56.7,025032dfa02ee40f23c075bad64edc9c,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: openstack nova api,"I wand to add Hot Memory Add/Remove feature in OpenStack for my project. How can i do it in openstack.also can anybody suggest me how can I call libvirt setmem from openstack. __,2""",http://stackoverflow.com/questions/15491644/openstack-nova-api,11:56.9,fc80a8253536f175a79485aebe28a56d,"[u'cloud', u'openstack', u'libvirt', u'openstack-nova']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Sharing resources between two independent Openstack cloud setups,"You can try CloudFerry:Github Link CloudFerry is a tool for resources and workloads migration between two OpenStack clouds. Another Tool Stack2Stack: Github Link stack2stack is a simple python __script to aid data migration from one Openstack cloud to another through use of the APIs. It aims to cleanly migrate the data keeping as much in sync as possible, up to the limitations of the Openstack __,2""",http://stackoverflow.com/questions/34470735/sharing-resources-between-two-independent-openstack-cloud-setups/39210132#39210132,11:57.0,f08be4c0e820f84bff6903752be34773,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Basic Salt-cloud config file for openstack/nova mitaka,"keystone identity V3 api and therefore it can not authorities and access the OpenStack ack api's sudo salt-cloud --list-images=my-nova my current provider config looks like the following since it looks __like the openstack driver is being deprecated I am using nova. the identity url is identical to the one listed in horizon and I have tested using curl that the master can talk to OpenStack my-nova __,2""",http://stackoverflow.com/questions/38208701/basic-salt-cloud-config-file-for-openstack-nova-mitaka,11:57.2,79d9547a2f9ae7b3634b3cb2a2f595e7,"[u'openstack', u'salt-stack', u'salt-cloud']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Nova list fields,"the nova show returns may different from version to version, here is an example: $ nova show b3cdc6c0-85a7-4904-ae85-71918f734048 __-AZ:availability_zone | nova | | config_drive | | | status | BUILD __,2""",http://stackoverflow.com/questions/33073393/nova-list-fields/33709442#33709442,11:57.3,81194734077ba9a2b93328ed2d2a949c,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Openstack glance not working,#ERROR!,http://stackoverflow.com/questions/25922125/openstack-glance-not-working,11:57.4,14aec060c6e5bbe348438e64784a9c80,[u'openstack'],Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Partition drive automatically/set OS-DCF:diskConfig to auto with nova,"Rackspace Linux cloud servers now set OS-DCF:diskConfig to MANUAL when using nova. This means that the full drive isn't partitioned. 19:29:48 ~$ nova boot server01 --image 62df001e-87ee-407c-b042 __,2""",http://stackoverflow.com/questions/20013603/partition-drive-automatically-set-os-dcfdiskconfig-to-auto-with-nova,11:57.6,d7b0e5f7e873ff7fc8a7a41232602bef,"[u'openstack', u'rackspace-cloud', u'rackspace', u'openstack-nova']",Nova,
6,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Openstack can not delete instance from dashboard,"I did this in the Icehouse release of OpenStack, maybe you can map this to the Havana release: log into the database (you should see > mysql in your console) select the nova database: use nova __is supposed to be deleted. When I delete an instance via API, OpenStack seems to choose the id as value for deleted. Source: http://www.databaseskill.com/4605135/ __,2""",http://stackoverflow.com/questions/22194965/openstack-can-not-delete-instance-from-dashboard/24736145#24736145,11:57.8,8a241696a2399ad1fe96b9cffcb1ef3c,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: nova ERROR: [Errno 111] Connection refused,"Connection refused is a common error encountered everytime. One of the case is keystone is refusing the connection for the nova service. make sure SERVICE_PASSWORD for nova and quantum are same __while creating the keystone services.Go to quantum and nova config files and verify the SERVICE_PASSWORD are same. Njoy!! __,2""",http://stackoverflow.com/questions/22616974/nova-error-errno-111-connection-refused/22740719#22740719,11:57.9,db6b95bccbe4a01a742ba05fe1b5bb1d,[],Nova,
3,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: How to add a table in Nova Database : Openstack,"I'm adding one class nova.db.sqlalchemy.models to create associated table in Nova DB but its not reflecting there. Doing same in neutron is creating a Table in Neutron DB. Openstack documentation __does not explains how to extend the database anywhere. http://docs.openstack.org/developer/nova/api/nova.db.sqlalchemy.models.html How this issue can be resolved ? __,2""",http://stackoverflow.com/questions/19424901/how-to-add-a-table-in-nova-database-openstack,11:58.2,25c140fcdc5b4cd67d5f7d4cbdac2c39,"[u'sqlalchemy', u'models', u'openstack', u'openstack-nova']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: openstack first program,"I have setup my openstack dev environment. Now i want to write hello world program (for example i want to write a hello world program in a file say test and when i run nova-manage test it should __print Hello World). i looked into web for programming guide, all i found was installation and admin manual. I even went through question openstack Hello World , wasn't helpful. I could use some help... thanks in advance.. __,2""",http://stackoverflow.com/questions/9358405/openstack-first-program,11:58.3,d979a02141056a02deeda2051b21e8f8,[u'openstack'],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: How to Retrieve List of Servers from Rackspace via OpenStack Nova Client?,"I'm trying to use the OpenStack Nova client to run operations on my Rackspace account. The closest I was able to get was this blog post. However, it doesn't seem to work now. Does anyone know how __to do this? Thanks. http://www.zippykid.com/2011/10/06/using-the-rackspace-cloud-control-panel-via-openstack-cli-tools-on-os-x-lion-and-other-unixes/ __,2""",http://stackoverflow.com/questions/11715219/how-to-retrieve-list-of-servers-from-rackspace-via-openstack-nova-client,11:58.6,8e51bf6d339f2662a6ed911e67680bbf,"[u'rackspace-cloud', u'openstack']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Nova not supporting while using with keystone v3,"i am using keystone v3 in my devstack setup and i am trying to delete an nova instance, : from keystoneclient.v3 import client as keyclientv3 from novaclient import client __= session.Session(auth=keystone, verify=False) nova = nova_client.Client(self.nova_version, auth_token=token, tenant_id=tenant_id __,2""",http://stackoverflow.com/questions/39409401/nova-not-supporting-while-using-with-keystone-v3,11:58.8,37186b52614a3140a62a56262f431ed9,"[u'ubuntu', u'openstack', u'keystone']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: OpenStack: Exception when adding a new nova-compute node,"As you noted, you configuration was missing the --rabbit_host = ... flag, which indicates where to find the RabbitMQ service for your OpenStack cloud. The default value is localhost. Other rabbit __flags that nova accepts: --rabbit_host=... --rabbit_port=... --rabbit_virtual_host=/ --rabbit_use_ssl --rabbit_userid=... --rabbit_password=... __,2""",http://stackoverflow.com/questions/11161868/openstack-exception-when-adding-a-new-nova-compute-node/11355646#11355646,11:58.9,9cd40daa9bafdfbcb5f4535e86d9bf3b,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: OpenStack: how to verify if you are using kvm or just qemu,"This is a bug in the nova-client. Because kvm is still within the confines of qemu for openstack, it shows up as qemu whether it is kvm or not. ref: https://bugs.launchpad.net/nova/+bug/1195361 You can do a ps aux on the node and see if you see a kvm process running. __,2""",http://stackoverflow.com/questions/22041681/openstack-how-to-verify-if-you-are-using-kvm-or-just-qemu/22072353#22072353,11:59.1,c4807375b2ed18299d6c133fea624aa6,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Adding images to Glance,"I am installing OpenStack, i have installed all services including Nova, Keystone, Glance. I run this command to add cirros image: sudo glance add -A 999888777666 name=""cirros-0.3.0-i386 __,2""",http://stackoverflow.com/questions/15001541/adding-images-to-glance,11:59.2,464e04aabae5ebca553680e6b6cb6fcd,[u'openstack'],Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Setting Pydev to use with Openstack,"I am currently looking into OpenStack and want to know about the development environment that I could use for debugging different issues that arise when I run it on my VM. By development environment __I am referring to the IDE that can help me understand the functioning and call flow of OpenStack. I have Pydev installed with Eclipse on my machine but I don't know how to run all the Openstack __,2""",http://stackoverflow.com/questions/10986363/setting-pydev-to-use-with-openstack,11:59.4,1e6d5d469d99b187a066c1cd38dc38fc,[u'openstack'],Nova,
2,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Openstack create a super user like admin,"I responded to your previous question about alternative ways to control user management in openstack. Using the keystone API there aren't many options at the moment though, adam young is doing a lot __are probably better looking at the solutions I put forth in your other stack overflow question. ref: Openstack create user without keystone authentication You can read more about trusts and rbac __,2""",http://stackoverflow.com/questions/18972355/openstack-create-a-super-user-like-admin/18985033#18985033,11:59.5,274890b23e5c0b3cb498ef74694288b1,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: OpenStack: how to verify if you are using kvm or just qemu,"I successfully install OpenStack on real hardware with vitalization enabled, then I configure it to use KVM. However, when I run this command ""nova hypervisor-show node1"" on the compute node it show __me this: hypervisor_type: qemu should it print KVM instead of qemu? and is there any way to make sure I am using KVM not pure qemu. please note that I used fuel to deploy openstack environment. __,2""",http://stackoverflow.com/questions/22041681/openstack-how-to-verify-if-you-are-using-kvm-or-just-qemu,11:59.7,134d26ee187833c719f09b9aa2b3c27f,[u'openstack'],Nova,
